location,AccHalfAng__DEG,RCR,CR,r_a__m,rr_g,rr_ut,rt_g,rgap,length__m,beta__DEG,T_in__K,intensity__Wh__m2,datetime__now
PHOENIX SKY HARBOR INTL AP,60,0.99945425901052,1.18313710684611,0.02,1.1,0.1,0.2,0.1,2,48.45,400,822926.015282997,736077.107809988
PHOENIX SKY HARBOR INTL AP,60,0.99945425901052,1.18313710684611,0.02,1.1,0.2,0.2,0.1,2,48.45,400,772542.541945217,736077.107809988
PHOENIX SKY HARBOR INTL AP,60,0.99945425901052,1.18313710684611,0.02,1.1,0.3,0.2,0.1,2,48.45,400,772542.541945214,736077.107809988
PHOENIX SKY HARBOR INTL AP,60,0.999454259010519,1.18313710684611,0.03,1.1,0.1,0.2,0.1,1,48.45,400,711305.187315712,736077.107809988
PHOENIX SKY HARBOR INTL AP,60,0.999454259010519,1.18313710684611,0.03,1.1,0.2,0.2,0.1,1,48.45,400,711306.306005193,736077.107809988
PHOENIX SKY HARBOR INTL AP,60,0.999454259010519,1.18313710684611,0.03,1.1,0.3,0.2,0.1,1,48.45,400,711306.30600519,736077.107809988
PHOENIX SKY HARBOR INTL AP,60,0.999454259010519,1.18313710684611,0.03,1.1,0.1,0.2,0.1,1.5,48.45,400,809680.274863153,736077.107809988
PHOENIX SKY HARBOR INTL AP,60,0.999454259010519,1.18313710684611,0.03,1.1,0.2,0.2,0.1,1.5,48.45,400,751321.193018625,736077.107809988
PHOENIX SKY HARBOR INTL AP,60,0.999454259010519,1.18313710684611,0.03,1.1,0.3,0.2,0.1,1.5,48.45,400,751321.193018627,736077.107809988
PHOENIX SKY HARBOR INTL AP,60,0.999454259010519,1.18313710684611,0.03,1.1,0.1,0.2,0.1,2,48.45,400,837037.738734778,736077.107809988
PHOENIX SKY HARBOR INTL AP,60,0.999454259010519,1.18313710684611,0.03,1.1,0.2,0.2,0.1,2,48.45,400,774920.537606096,736077.107809988
PHOENIX SKY HARBOR INTL AP,60,0.999454259010519,1.18313710684611,0.03,1.1,0.3,0.2,0.1,2,48.45,400,774920.537606099,736077.107809988
PHOENIX SKY HARBOR INTL AP,60,0.99945425901052,1.18313710684611,0.04,1.1,0.1,0.2,0.1,1,48.45,400,712335.46856193,736077.107809988
PHOENIX SKY HARBOR INTL AP,60,0.99945425901052,1.18313710684611,0.04,1.1,0.2,0.2,0.1,1,48.45,400,712336.673356727,736077.107809988
PHOENIX SKY HARBOR INTL AP,60,0.99945425901052,1.18313710684611,0.04,1.1,0.3,0.2,0.1,1,48.45,400,712336.673356725,736077.107809988
PHOENIX SKY HARBOR INTL AP,60,0.99945425901052,1.18313710684611,0.04,1.1,0.1,0.2,0.1,1.5,48.45,400,819526.335033588,736077.107809988
PHOENIX SKY HARBOR INTL AP,60,0.99945425901052,1.18313710684611,0.04,1.1,0.2,0.2,0.1,1.5,48.45,400,753630.016093961,736077.107809988
PHOENIX SKY HARBOR INTL AP,60,0.99945425901052,1.18313710684611,0.04,1.1,0.3,0.2,0.1,1.5,48.45,400,753630.01609396,736077.107809988
PHOENIX SKY HARBOR INTL AP,60,0.99945425901052,1.18313710684611,0.04,1.1,0.1,0.2,0.1,2,48.45,400,848756.407005639,736077.107809988
PHOENIX SKY HARBOR INTL AP,60,0.99945425901052,1.18313710684611,0.04,1.1,0.2,0.2,0.1,2,48.45,400,777835.360801209,736077.107809988
PHOENIX SKY HARBOR INTL AP,60,0.99945425901052,1.18313710684611,0.04,1.1,0.3,0.2,0.1,2,48.45,400,777835.360801208,736077.107809988
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.02,1.1,0.1,0.2,0.1,1,18.45,400,675575.497930093,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.02,1.1,0.2,0.2,0.1,1,18.45,400,675576.364779593,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.02,1.1,0.3,0.2,0.1,1,18.45,400,675576.364779594,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.02,1.1,0.1,0.2,0.1,1.5,18.45,400,750045.144859717,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.02,1.1,0.2,0.2,0.1,1.5,18.45,400,704948.454663953,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.02,1.1,0.3,0.2,0.1,1.5,18.45,400,704948.45466395,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.02,1.1,0.1,0.2,0.1,2,18.45,400,768576.215253138,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.02,1.1,0.2,0.2,0.1,2,18.45,400,722107.797018794,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.02,1.1,0.3,0.2,0.1,2,18.45,400,722107.797018792,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.03,1.1,0.1,0.2,0.1,1,18.45,400,672452.604934263,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.03,1.1,0.2,0.2,0.1,1,18.45,400,672453.47180578,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.03,1.1,0.3,0.2,0.1,1,18.45,400,672453.471805781,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.03,1.1,0.1,0.2,0.1,1.5,18.45,400,758168.922770556,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.03,1.1,0.2,0.2,0.1,1.5,18.45,400,703284.854000718,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.03,1.1,0.3,0.2,0.1,1.5,18.45,400,703284.854000718,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.03,1.1,0.1,0.2,0.1,2,18.45,400,778514.674707526,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.03,1.1,0.2,0.2,0.1,2,18.45,400,721393.848116517,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.03,1.1,0.3,0.2,0.1,2,18.45,400,721393.848116519,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.04,1.1,0.1,0.2,0.1,1,18.45,400,670877.361496024,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.04,1.1,0.2,0.2,0.1,1,18.45,400,670878.299599574,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.04,1.1,0.3,0.2,0.1,1,18.45,400,670878.299599574,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.04,1.1,0.1,0.2,0.1,1.5,18.45,400,764937.060940448,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.04,1.1,0.2,0.2,0.1,1.5,18.45,400,702890.849237106,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.04,1.1,0.3,0.2,0.1,1.5,18.45,400,702890.8492371,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.04,1.1,0.1,0.2,0.1,2,18.45,400,786860.23629994,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.04,1.1,0.2,0.2,0.1,2,18.45,400,721729.10305751,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.04,1.1,0.3,0.2,0.1,2,18.45,400,721729.103057507,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.02,1.1,0.1,0.2,0.1,1,33.45,400,690078.81662399,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.02,1.1,0.2,0.2,0.1,1,33.45,400,690079.679192485,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.02,1.1,0.3,0.2,0.1,1,33.45,400,690079.679192485,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.02,1.1,0.1,0.2,0.1,1.5,33.45,400,765290.540720854,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.02,1.1,0.2,0.2,0.1,1.5,33.45,400,719248.328608869,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.02,1.1,0.3,0.2,0.1,1.5,33.45,400,719248.328608866,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.02,1.1,0.1,0.2,0.1,2,33.45,400,783668.259542179,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.02,1.1,0.2,0.2,0.1,2,33.45,400,736264.602610639,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.02,1.1,0.3,0.2,0.1,2,33.45,400,736264.602610642,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.03,1.1,0.1,0.2,0.1,1,33.45,400,686475.0377871,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.03,1.1,0.2,0.2,0.1,1,33.45,400,686475.900669917,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.03,1.1,0.3,0.2,0.1,1,33.45,400,686475.90066992,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.03,1.1,0.1,0.2,0.1,1.5,33.45,400,773095.532566518,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.03,1.1,0.2,0.2,0.1,1.5,33.45,400,717083.507129875,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.03,1.1,0.3,0.2,0.1,1.5,33.45,400,717083.507129869,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.03,1.1,0.1,0.2,0.1,2,33.45,400,793410.053490803,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.03,1.1,0.2,0.2,0.1,2,33.45,400,735162.777583803,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.03,1.1,0.3,0.2,0.1,2,33.45,400,735162.777583805,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.04,1.1,0.1,0.2,0.1,1,33.45,400,684475.597391283,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.04,1.1,0.2,0.2,0.1,1,33.45,400,684476.535126466,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.04,1.1,0.3,0.2,0.1,1,33.45,400,684476.535126467,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.04,1.1,0.1,0.2,0.1,1.5,33.45,400,779667.271768736,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.04,1.1,0.2,0.2,0.1,1.5,33.45,400,716360.607041782,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.04,1.1,0.3,0.2,0.1,1.5,33.45,400,716360.607041784,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.04,1.1,0.1,0.2,0.1,2,33.45,400,801589.112660242,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.04,1.1,0.2,0.2,0.1,2,33.45,400,735187.6526069,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.04,1.1,0.3,0.2,0.1,2,33.45,400,735187.652606898,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.02,1.1,0.1,0.2,0.1,1,48.45,400,666849.391159212,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.02,1.1,0.2,0.2,0.1,1,48.45,400,666850.259848069,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.02,1.1,0.3,0.2,0.1,1,48.45,400,666850.25984807,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.02,1.1,0.1,0.2,0.1,1.5,48.45,400,740689.089101689,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.02,1.1,0.2,0.2,0.1,1.5,48.45,400,696211.882913563,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.02,1.1,0.3,0.2,0.1,1.5,48.45,400,696211.882913565,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.02,1.1,0.1,0.2,0.1,2,48.45,400,759336.436004998,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.02,1.1,0.2,0.2,0.1,2,48.45,400,713494.596027174,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.02,1.1,0.3,0.2,0.1,2,48.45,400,713494.596027174,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.03,1.1,0.1,0.2,0.1,1,48.45,400,663943.162081701,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.03,1.1,0.2,0.2,0.1,1,48.45,400,663944.029568225,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.03,1.1,0.3,0.2,0.1,1,48.45,400,663944.029568226,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.03,1.1,0.1,0.2,0.1,1.5,48.45,400,749019.275299161,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.03,1.1,0.2,0.2,0.1,1.5,48.45,400,694890.37098243,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.03,1.1,0.3,0.2,0.1,1.5,48.45,400,694890.370982427,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.03,1.1,0.1,0.2,0.1,2,48.45,400,769472.92879318,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.03,1.1,0.2,0.2,0.1,2,48.45,400,713115.796608194,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.03,1.1,0.3,0.2,0.1,2,48.45,400,713115.796608191,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.04,1.1,0.1,0.2,0.1,1,48.45,400,662640.257454077,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.04,1.1,0.2,0.2,0.1,1,48.45,400,662641.196056543,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.04,1.1,0.3,0.2,0.1,1,48.45,400,662641.196056547,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.04,1.1,0.1,0.2,0.1,1.5,48.45,400,755976.900081462,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.04,1.1,0.2,0.2,0.1,1.5,48.45,400,694783.129532862,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.04,1.1,0.3,0.2,0.1,1.5,48.45,400,694783.129532858,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.04,1.1,0.1,0.2,0.1,2,48.45,400,777960.511296713,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.04,1.1,0.2,0.2,0.1,2,48.45,400,713689.161940067,736077.107246308
PHOENIX SKY HARBOR INTL AP,50,0.999703851412088,1.33756833299773,0.04,1.1,0.3,0.2,0.1,2,48.45,400,713689.161940066,736077.107246308
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.02,1.1,0.1,0.2,0.1,1,18.45,400,623558.57158892,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.02,1.1,0.2,0.2,0.1,1,18.45,400,623559.217247537,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.02,1.1,0.3,0.2,0.1,1,18.45,400,623559.217247536,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.02,1.1,0.1,0.2,0.1,1.5,18.45,400,686121.056790698,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.02,1.1,0.2,0.2,0.1,1.5,18.45,400,645379.263038351,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.02,1.1,0.3,0.2,0.1,1.5,18.45,400,645379.263038351,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.02,1.1,0.1,0.2,0.1,2,18.45,400,699300.712245489,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.02,1.1,0.2,0.2,0.1,2,18.45,400,658114.087996766,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.02,1.1,0.3,0.2,0.1,2,18.45,400,658114.087996759,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.03,1.1,0.1,0.2,0.1,1,18.45,400,618881.260938232,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.03,1.1,0.2,0.2,0.1,1,18.45,400,618881.912796783,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.03,1.1,0.3,0.2,0.1,1,18.45,400,618881.912796784,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.03,1.1,0.1,0.2,0.1,1.5,18.45,400,691681.481958801,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.03,1.1,0.2,0.2,0.1,1.5,18.45,400,642049.863669227,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.03,1.1,0.3,0.2,0.1,1.5,18.45,400,642049.863669224,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.03,1.1,0.1,0.2,0.1,2,18.45,400,706122.949235275,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.03,1.1,0.2,0.2,0.1,2,18.45,400,655588.687552394,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.03,1.1,0.3,0.2,0.1,2,18.45,400,655588.687552394,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.04,1.1,0.1,0.2,0.1,1,18.45,400,615795.78244076,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.04,1.1,0.2,0.2,0.1,1,18.45,400,615796.496020388,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.04,1.1,0.3,0.2,0.1,1,18.45,400,615796.496020388,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.04,1.1,0.1,0.2,0.1,1.5,18.45,400,696280.64171407,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.04,1.1,0.2,0.2,0.1,1.5,18.45,400,640029.875415771,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.04,1.1,0.3,0.2,0.1,1.5,18.45,400,640029.875415767,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.04,1.1,0.1,0.2,0.1,2,18.45,400,711846.497405828,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.04,1.1,0.2,0.2,0.1,2,18.45,400,654221.980182527,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.04,1.1,0.3,0.2,0.1,2,18.45,400,654221.980182526,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.02,1.1,0.1,0.2,0.1,1,33.45,400,646587.859732831,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.02,1.1,0.2,0.2,0.1,1,33.45,400,646588.533983934,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.02,1.1,0.3,0.2,0.1,1,33.45,400,646588.533983934,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.02,1.1,0.1,0.2,0.1,1.5,33.45,400,711689.375924417,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.02,1.1,0.2,0.2,0.1,1.5,33.45,400,669437.766846857,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.02,1.1,0.3,0.2,0.1,1.5,33.45,400,669437.766846854,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.02,1.1,0.1,0.2,0.1,2,33.45,400,725458.553592001,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.02,1.1,0.2,0.2,0.1,2,33.45,400,682747.11722775,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.02,1.1,0.3,0.2,0.1,2,33.45,400,682747.117227754,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.03,1.1,0.1,0.2,0.1,1,33.45,400,641853.984412178,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.03,1.1,0.2,0.2,0.1,1,33.45,400,641854.66718644,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.03,1.1,0.3,0.2,0.1,1,33.45,400,641854.667186441,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.03,1.1,0.1,0.2,0.1,1.5,33.45,400,717546.876478987,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.03,1.1,0.2,0.2,0.1,1.5,33.45,400,666071.895694172,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.03,1.1,0.3,0.2,0.1,1.5,33.45,400,666071.895694176,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.03,1.1,0.1,0.2,0.1,2,33.45,400,732653.82796831,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.03,1.1,0.2,0.2,0.1,2,33.45,400,680242.74211339,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.03,1.1,0.3,0.2,0.1,2,33.45,400,680242.742113389,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.04,1.1,0.1,0.2,0.1,1,33.45,400,638758.168581951,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.04,1.1,0.2,0.2,0.1,1,33.45,400,638758.913593331,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.04,1.1,0.3,0.2,0.1,1,33.45,400,638758.913593334,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.04,1.1,0.1,0.2,0.1,1.5,33.45,400,722415.637397542,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.04,1.1,0.2,0.2,0.1,1.5,33.45,400,664073.272437964,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.04,1.1,0.3,0.2,0.1,1.5,33.45,400,664073.272437961,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.04,1.1,0.1,0.2,0.1,2,33.45,400,738707.229162406,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.04,1.1,0.2,0.2,0.1,2,33.45,400,678927.074450262,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.04,1.1,0.3,0.2,0.1,2,33.45,400,678927.074450261,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.02,1.1,0.1,0.2,0.1,1,48.45,400,558697.729703755,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.02,1.1,0.2,0.2,0.1,1,48.45,400,558698.31848061,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.02,1.1,0.3,0.2,0.1,1,48.45,400,558698.31848061,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.02,1.1,0.1,0.2,0.1,1.5,48.45,400,615088.533124831,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.02,1.1,0.2,0.2,0.1,1.5,48.45,400,578603.163869249,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.02,1.1,0.3,0.2,0.1,1.5,48.45,400,578603.163869249,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.02,1.1,0.1,0.2,0.1,2,48.45,400,627190.605376674,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.02,1.1,0.2,0.2,0.1,2,48.45,400,590303.673243709,736077.10672088
PHOENIX SKY HARBOR INTL AP,40,0.999831698293914,1.59407104154955,0.02,1.1,0.3,0.2,0.1,2,48.45,400,590303.673243708,736077.10672088
